"X","2-aminoadipate","3-phosphoglycerate","alpha-glycerophosphate","4-pyridoxate","aconitate","adenine","adipate","alpha-ketoglutarate","AMP","citrate","isocitrate","CMP","cystathionine","cytidine","dCMP","DHAP/glyceraldehyde 3P","erythrose-4-phosphate","F1P/F6P/G1P/G6P","hexoses (HILIC neg)","fumarate/maleate/alpha-ketoisovalerate","glucuronate","glutathione oxidized","glutathione reduced","GMP","guanosine","hippurate","hypoxanthine","inosine","kynurenine","lactate","lactose","malate","NAD","NADP","oxalate","pantothenate","PEP","ribose-5-P/ribulose5-P","sorbitol","succinate/methylmalonate","sucrose","thymine","UMP","UDP-galactose/UDP-glucose","uracil","urate","uridine","xanthine","taurocholate","glycodeoxycholate/glycochenodeoxycholate","taurodeoxycholate/taurochenodeoxycholate","phosphocreatine","3-methyladipate/pimelate","6-phosphogluconate","alpha-hydroxybutyrate","2-hydroxyglutarate","inositol","malondialdehyde","glycine","alanine","serine","threonine","methionine","aspartate","glutamate","asparagine","glutamine","histidine","arginine","lysine","valine","leucine","isoleucine","phenylalanine","tyrosine","tryptophan","proline","cis/trans-hydroxyproline","ornithine","citrulline","taurine","5-HIAA","serotonin","GABA","acetylglycine","dimethylglycine","homocysteine","SDMA/ADMA","NMMA","allantoin","anthranilic acid","kynurenic acid","5-adenosylhomocysteine","carnosine","N-carbamoyl-beta-alanine","thiamine","niacinamide","betaine","choline","alpha-glycerophosphocholine","acetylcholine","creatine","creatinine","thyroxine","trimethylamine-N-oxide","hexoses (HILIC pos)","adenosine","thymidine","xanthosine","2-deoxyadenosine","2-deoxycytidine","cAMP","cotinine","pipecolic acid","pyroglutamic acid","1-methylnicotinamide","butyrobetaine","putrescine","methionine sulfoxide","carnitine","acetylcarnitine","propionylcarnitine","malonylcarnitine","butyrylcarnitine/isobutyrylcarnitine","valerylcarnitine/isovalerylcarnitine/2-methylbutyroylcarnitine","hexanoylcarnitine","heptanoylcarnitine","lauroylcarnitine","myristoylcarnitine","palmitoylcarnitine","stearoylcarnitine","oleylcarnitine","arachidonyl_carnitine","sarcosine","beta-alanine","anserine","C14:0 LPC","C16:1 LPC","C16:0 LPC","C18:2 LPC","C18:1 LPC","C18:0 LPC","C20:4 LPC","C20:3 LPC","C22:6 LPC","C16:0 LPE","C18:1 LPE","C18:0 LPE","C20:4 LPE","C22:6 LPE","C32:2 PC","C32:1 PC","C32:0 PC","C34:4 PC","C34:3 PC","C34:2 PC","C34:1 PC","C36:4 PC-A","C36:4 PC-B","C36:3 PC","C36:2 PC","C36:1 PC","C38:6 PC","C38:5 PC","C38:4 PC","C38:2 PC","C40:6 PC","C14:0 SM","C16:1 SM","C16:0 SM","C18:2 SM","C18:1 SM","C18:0 SM","C22:1 SM","C22:0 SM","C24:1 SM","C24:0 SM","C34:2 DAG","C34:1 DAG","C36:2 DAG","C36:1 DAG","C14:0 CE","C16:1 CE","C16:0 CE","C18:3 CE","C18:2 CE","C18:1 CE","C18:0 CE","C20:5 CE","C20:4 CE","C20:3 CE","C22:6 CE","C46:2 TAG","C46:1 TAG","C46:0 TAG","C48:3 TAG","C48:2 TAG","C48:1 TAG","C48:0 TAG","C50:3 TAG","C50:2 TAG","C50:1 TAG","C50:0 TAG","C52:5 TAG","C52:4 TAG","C52:3 TAG","C52:2 TAG","C52:1 TAG","C54:7 TAG","C54:6 TAG","C54:5 TAG","C54:4 TAG","C54:3 TAG","C54:2 TAG","C54:1 TAG","C56:8 TAG","C56:7 TAG","C56:6 TAG","C56:5 TAG","C56:4 TAG","C56:3 TAG","C56:2 TAG","C58:8 TAG","C58:7 TAG","C58:6 TAG"
"ACH-000007",5.6375969,5.6066161,5.4012427,5.7402012,5.9269726,5.3390187,6.099346,5.8873871,5.6251699,5.9445682,5.7801768,5.6654117,5.0619387,5.9113752,5.4964188,6.0132202,6.1038686,6.0431003,6.2920816,5.8065206,5.8575015,5.852633,5.6698905,5.6784246,5.4386941,6.1198302,5.3269959,5.6600307,5.5655638,5.3613344,5.8876072,5.7528912,5.6415427,5.7973599,5.760773,5.8839763,5.6056133,5.6797565,6.0020361,6.0009643,5.8582978,5.779631,5.5789203,5.8607402,6.1270875,5.6662257,5.5764484,6.012541,5.8538863,5.9536635,6.2517708,6.4055654,6.034395,5.4912232,5.7187528,5.5972509,6.4072526,5.4365023,5.7281007,6.0001019,6.0085787,5.8351225,6.0518863,6.3425557,5.8458456,6.1959515,6.0270995,5.9380673,6.2011377,6.016333,5.8590521,5.9855235,5.9813718,5.8985548,5.882696,5.8641235,5.8540395,6.0545498,6.3920151,5.972977,6.1514199,5.6929865,5.133814,6.4584714,5.8007703,6.0897055,5.85728,6.0459049,6.0312722,6.1016407,5.9107825,6.2817661,5.4234699,6.0611052,5.0848144,6.121392,6.1635506,6.2068906,6.0707319,5.7037499,6.0702797,5.9921719,6.1373307,6.0995904,5.8848572,6.091786,5.7656708,5.583663,5.9937632,5.9093331,5.6325808,5.9300436,5.4210772,4.8540123,6.0680009,4.1511535,6.2921169,5.81684,6.1931964,6.2931613,6.3987281,5.9532422,5.8795591,5.4373568,6.8271318,5.5784909,5.7544375,5.3674178,5.3693458,5.631789,5.6854084,5.5128326,6.1643382,5.9236059,6.0758861,6.0622411,5.7511722,5.5020865,5.7919221,5.8051884,5.8502764,5.9316439,5.7920787,5.8529287,5.6869995,5.5013011,5.5151497,5.8463585,5.5080027,5.3640068,5.9768003,5.9639369,5.888045,5.443224,5.745423,6.0156137,5.9024707,5.8892819,5.704737,5.8115707,5.9803167,6.0440292,5.6285116,5.5432438,5.8462055,5.7729297,5.55236,5.9981923,5.8860997,6.1341231,5.6306232,5.8461329,5.9018787,5.7591763,5.9859198,5.7491204,5.6253278,5.887313,6.0048144,5.8083968,6.0447834,5.9132805,5.9732567,6.1117397,6.0798937,6.0772391,5.8967877,5.9568092,6.0765216,6.1397557,5.9348125,5.9526027,5.6116337,5.8229684,5.8241408,5.7039422,6.0929342,5.9712395,5.9049493,5.9363279,6.1158148,5.9530565,6.1784219,5.6832202,5.5578944,5.9755842,6.0241777,5.9454153,5.6204477,5.5393316,5.4317223,5.5495119,6.0285779,6.1811766,5.9998005,5.2997683,5.407983,5.4398544,5.4377708,5.7735412,6.1395362,6.2679893,5.8421034,5.991096,5.7736496
"ACH-000013",5.6068532,5.7304864,5.7031022,6.0965971,5.5793018,5.7531979,5.8434392,5.9432979,5.7938655,5.7620548,5.6990465,5.7931593,6.7938318,6.0683486,5.857207,5.6983393,5.843361,5.7439724,5.8761458,5.8718599,5.6527846,5.6002575,5.6073005,5.6092471,5.3695735,5.9771109,6.056043,5.7616474,5.714255,5.8377064,5.2150153,5.9199558,5.5455126,5.1841996,5.8144779,5.6651529,5.5242709,5.4860017,6.0439259,5.9523179,6.2147604,5.9158669,5.7856211,5.7039068,5.9330146,6.1266547,5.9972809,5.8992381,5.9612856,5.8015188,6.2251091,6.0965514,5.755142,5.8234089,5.9192313,6.2005833,5.9325409,5.9264548,5.7536073,5.8561708,6.1363768,5.7050834,5.7006948,5.889859,5.7825917,6.120365,5.9655569,5.5913286,5.8877397,5.6678197,5.7168194,5.6839269,5.6577246,5.6568719,5.5869143,5.6518953,5.9616607,6.2555168,6.2014818,5.9966292,4.7542098,5.8404659,6.3483723,5.9963098,5.8142158,6.0597485,5.6607355,5.9605219,5.8839763,5.9826716,6.1041208,6.0616195,6.282253,6.0946097,5.5061532,5.6537609,5.8251171,5.8601848,5.8853193,5.2943303,6.3727115,5.8465367,6.1114755,5.9503743,5.9690857,5.8363908,5.5958735,6.2105249,5.9040835,5.7139058,6.0383667,5.8762259,6.060681,6.1060529,5.8302662,5.074655,5.5884563,5.8789866,5.8061704,5.486318,5.4480664,5.7772656,5.7235151,5.929962,6.3223221,5.8973407,6.0312452,6.172509,6.3323362,6.0856016,6.0045414,6.253453,5.9028904,5.9325841,5.2501312,6.0254532,6.268594,6.0828995,6.3378061,5.6972328,6.2405742,6.4954592,6.0500235,6.3483127,5.9632092,5.9660363,5.9946695,5.665172,5.9531327,6.3028552,6.3340956,5.8934136,5.8341065,6.3145518,6.0279063,5.9133555,5.6906718,6.1066316,6.0078078,5.64944,5.5970151,5.5671833,5.886315,5.9799339,5.8368811,5.4161679,5.8636305,6.029979,5.8191185,5.6664684,5.9763224,6.0118897,6.1353023,5.6996139,5.6190703,5.4857382,5.4010049,6.3307318,5.35038,5.5532231,5.5493526,5.9428637,5.9143175,5.9334961,5.9383174,5.9612021,5.8550278,5.7617102,5.8008223,5.9459322,5.8887578,5.716474,6.0316228,5.7714322,5.76347,6.2422145,5.9711171,5.6637116,5.453686,6.2191038,5.8413306,5.5444398,5.2180873,6.2189366,6.1782112,5.9757898,5.6629614,5.3929501,6.0313332,6.0810474,6.1084648,5.9573204,5.7942621,5.7124239,5.4970655,5.7655095,5.9861256,6.0379812,6.1496157,6.0113685,5.6403077,5.4417864,6.0631647,5.9029123,5.8123769
"ACH-000019",5.8008271,5.8371813,5.8600887,6.1057,5.8003542,5.7537761,5.7839539,6.1606413,5.9170566,5.86988,5.9168327,5.9593059,6.8672043,6.9147336,6.1336103,5.5950743,5.8114172,5.6409937,5.7855879,6.0878216,5.9226987,6.0399069,6.0397732,6.0734662,6.9049907,5.9595591,6.0518599,6.2403322,5.5705707,5.8605426,5.892106,6.0613468,5.8867566,5.8160828,5.8444173,5.765612,6.0128132,5.8839763,5.8649225,5.9151269,5.7648136,5.9586222,6.0831304,5.7969848,5.878978,6.0505919,6.6417185,5.9041055,5.7211068,5.8892192,3.658398,6.2910712,5.8882801,6.1298769,5.8409227,5.4883922,5.4916524,5.9877469,5.8143113,5.9631298,5.7971686,6.3508179,6.0508889,6.2535606,5.7670029,5.859017,6.2101545,6.2297015,6.1070558,6.2838009,6.3094652,5.9937056,6.0150203,6.2804053,6.2818236,6.2059312,5.9125468,5.5029117,5.8328982,5.9356024,6.2080688,6.0763792,6.4744301,5.7068146,6.2420192,5.8965551,6.1167784,6.1514655,6.2402497,5.8863499,6.8562555,5.8114851,6.3343216,5.8393233,5.8167516,5.9266852,5.9368089,5.8883739,5.7121749,6.4666729,4.8061969,5.8830199,5.9061484,5.9823243,5.8695672,5.847657,6.2725013,6.4023391,5.8507392,6.5912441,6.956061,6.847157,6.2757765,6.4700529,5.8670263,3.8393019,6.2316299,5.990671,5.5964169,6.1106542,6.3475804,6.6428714,6.3214116,7.3164958,5.9360482,6.4340559,6.0369415,6.2420906,6.2707081,5.8151156,5.6430316,6.4590308,6.3756661,5.8924825,5.4807452,5.7797754,5.964474,6.1172566,5.7661419,5.9887767,5.8905787,5.8517058,5.8113802,5.7884646,5.8896442,6.2013945,6.3598426,5.7954741,5.6387325,6.2069503,6.3662982,5.9349374,5.7579825,6.1534862,6.0359473,6.028021,5.7920566,5.7897131,5.828682,5.7319533,5.9672539,5.5762529,5.5800993,5.8377754,5.7818781,6.1270922,5.714882,5.7142459,5.6613917,5.767096,5.8643592,5.6839911,5.7550427,5.7527115,5.9774887,6.0433534,5.6780975,5.1506759,5.722368,5.8102196,5.5626152,5.9669623,5.891868,5.6366175,5.8053574,5.98376,5.7209068,5.3929229,5.877459,5.8455301,5.7726771,5.8635119,5.8217052,5.6291245,5.6985009,5.2934299,5.7788092,5.5490161,5.0849062,5.8670998,5.7498658,5.3518656,5.2926026,5.6053494,5.5813309,5.837003,5.6858928,5.2826033,5.6856272,5.6268682,5.4672817,5.6318008,6.0171936,5.6048927,5.4521964,5.9259207,5.7911041,5.7763844,5.8741717,5.8384481,6.1595039,5.669253,5.8161536,6.2326592,5.9056971
"ACH-000028",5.7034675,6.7284286,6.2191608,5.5067244,6.33621,5.4480555,5.6382638,6.3036092,6.1803964,6.2262825,6.3265983,6.4793217,7.2743432,5.6179164,6.3701652,6.448678,6.1811214,6.2163726,5.9510345,6.1183671,6.1109553,6.4669801,6.3030446,6.9427486,5.7068797,5.8447345,6.0041254,5.3483878,5.6452193,6.0459101,5.8670767,6.1734898,6.1682243,6.5393145,5.6864797,6.2227477,6.6873463,6.5432628,5.6385673,5.8794697,5.8127491,5.0854543,6.4134712,6.3127203,5.3385367,5.6765166,5.5437726,5.6890466,6.0120528,5.5737166,5.869106,6.4490417,5.7832792,6.6670439,5.8531828,5.8107356,5.4119489,6.0592043,6.1965826,6.26701,5.8601897,6.4676313,6.08321,6.3167835,5.8099816,5.6063188,6.1777635,5.9853618,5.5940421,6.4515769,6.3831305,6.0377582,6.0478972,6.4107371,6.3698709,6.2823516,5.9162724,5.0573829,5.2477319,5.6266793,6.0487394,6.113007,5.7998466,5.4386035,6.4126773,5.7637225,6.2704851,6.033696,6.2383477,5.7722787,6.7303545,5.8262363,6.2291825,5.666805,6.5347573,6.2873202,6.4988858,5.8396466,5.530958,6.4263665,5.4669843,5.8528301,5.8760092,5.4614254,5.582283,5.8448316,5.6401781,5.4328534,5.947362,6.5039406,6.7456403,6.5939256,5.263823,5.1739589,6.28905,4.0832325,6.2150898,6.0314812,6.0650228,6.1909151,6.2131453,6.9510484,6.448758,6.2066628,6.1733567,6.4993379,5.9360309,6.2860898,6.7033618,6.4674718,6.1161496,6.3704283,5.6526177,6.175106,5.5576732,5.6127264,6.1514031,6.327367,5.6908655,5.9046155,5.8915248,5.3182321,5.7802059,5.2186831,5.592159,6.2546271,6.4720597,6.0086725,5.213497,4.8531789,6.6718845,6.0161382,5.5626184,6.3537718,6.2238115,6.1647708,5.7031661,5.6469012,5.7391068,5.7522929,5.8766287,5.2692571,5.3665995,5.609568,5.7207787,6.1112055,5.5890223,5.8929913,5.8839763,5.7383921,6.0900498,5.5998013,5.3908713,5.8398248,5.9135159,6.0800382,5.9061816,5.7121859,5.5297414,5.6745596,5.7606577,5.4270485,5.5810811,5.7397226,5.3284076,5.6560004,5.6602223,5.7288094,5.6622053,5.5107102,5.3931494,5.5669447,6.3992141,5.8487656,5.6483774,6.6638885,6.4637125,5.5930378,5.3412145,6.522911,6.169184,5.2582314,5.1955392,5.9167823,6.0391493,6.3174988,5.8644923,5.1303323,5.2932614,5.553507,6.0215747,5.7729531,6.0223386,5.6274289,5.3576169,5.8248834,5.3030573,5.3493283,5.5663692,5.9185745,6.0436641,5.531883,5.0929322,4.9810738,5.4651323
"ACH-000048",6.1231825,6.1441561,5.6746983,5.5176405,5.8456752,5.8019995,6.0524605,6.018892,5.8595683,5.9079308,5.8529664,5.6299694,6.2652852,5.9951642,5.4612194,5.7966962,5.7746913,5.6459443,5.759142,5.9027456,5.4528733,5.4861663,5.6534636,5.8403765,6.0389783,6.0561038,5.9170595,5.8310046,6.8738221,5.6668963,5.8940257,5.9545042,5.5264353,5.9208923,5.7877159,5.9772313,6.0747802,5.7796088,5.5552045,6.044426,5.4152247,5.6401401,5.8807401,5.9988919,6.103414,6.2520332,5.7889685,5.9502739,5.9424932,5.9552792,5.640024,6.618946,5.898195,5.8212069,5.7793282,5.8545593,5.790449,5.8494439,6.0156291,5.7870783,6.0491506,5.7410688,5.5486389,6.0794372,5.9928868,5.2078121,5.8889827,5.8037622,5.784018,6.1383314,5.8044637,5.7171648,5.4631243,5.8881694,5.9105948,5.8364024,5.9599595,5.5589893,6.2415315,6.0846374,5.9975487,5.9784332,6.7084753,6.6057274,6.0326254,5.9895871,5.9952149,6.020991,6.0405474,6.0412511,5.9375799,6.0697988,5.7853822,5.9636513,5.8936668,5.1806524,6.4929242,6.0004375,6.1643598,6.4329367,6.5056447,6.2504446,6.1648933,5.9370976,5.8506945,5.5811822,5.5060713,5.9103823,5.9815979,5.9273604,6.7074046,5.7319176,5.9094898,6.4201859,5.8261164,4.4067384,5.984889,5.8832111,5.7757265,5.9691601,6.0059782,5.9238947,5.9180734,6.1929419,6.2391387,5.7860833,5.4997828,5.7640438,5.5661719,5.6900872,5.579567,5.7197261,5.7864032,5.7288281,5.9790024,5.9957817,5.6066825,5.8112869,5.7707186,5.7863404,5.8441007,5.9064293,5.7660108,5.8839763,5.815085,5.7649881,5.6997686,5.5507653,5.8100308,5.6555361,5.8317257,5.6705887,5.443684,5.9297194,5.9219615,5.822128,5.7180577,6.0529072,5.9218575,5.8395631,5.9237213,5.5705423,6.0668826,5.9620813,5.9151796,5.7954674,5.7504846,5.5835465,5.8323858,5.3713866,5.5407532,5.5062431,5.3130068,5.8324371,6.0215153,5.27476,5.0865928,6.103898,6.2849331,6.2624759,5.9223493,5.9898892,5.8333374,5.8462216,6.0528114,5.9009304,6.0251469,6.1675009,6.2229611,5.9663118,6.0062602,6.0379785,5.9299484,6.1918286,5.7645942,6.3152625,6.1800518,5.9777841,6.0034247,6.122698,6.1491952,5.8679791,5.928859,5.5817689,5.8877388,5.9853021,6.0629776,5.6000448,5.8583085,5.5316173,5.6629141,5.8696263,6.0249432,5.8854209,5.1843114,6.0586668,5.7520425,5.6714852,5.6300193,5.6872407,5.7892068,5.686884,5.6928302,5.5864885,5.6302728
"ACH-000091",5.7862107,5.8886067,6.382852,5.9960417,5.9017358,5.8730115,5.838974,5.9978382,6.0244208,5.8267962,5.9066429,5.7533362,6.2573764,5.7644348,5.6382886,6.5771514,6.1873954,6.2261294,5.85525,5.6852418,5.7323761,5.8709232,5.9878617,5.9491188,6.3111302,5.6511659,6.1135522,6.158804,6.9241116,6.1515183,6.2596552,5.7687713,5.9750574,6.0774788,5.972693,5.8332202,5.9709183,6.2384815,6.5496707,5.5169328,6.1625904,6.6605101,5.7909367,6.1598325,5.7212596,4.3004598,6.2147561,5.7235559,5.8869092,5.7920001,5.9024131,5.2703862,5.7447274,5.991302,5.6688235,6.4119556,5.9553413,6.1479945,6.1982168,6.2468283,5.7568862,6.2016936,5.8839763,5.2751375,5.9031285,5.2472286,5.1080526,5.7206288,5.9365147,6.0812947,6.1606386,5.8854494,5.8530763,6.0914186,6.0170043,5.5678888,6.2718518,4.9760955,5.6926074,5.6264696,6.007475,5.8028979,5.803689,5.7272682,5.7809273,5.444694,5.7661415,5.5491784,5.7832368,5.580185,5.8737118,5.5770187,6.340243,5.4938576,6.0459296,6.0657638,5.5763871,5.7165166,6.0701479,5.8447539,6.4664736,5.2407214,5.4273033,5.8027365,5.5160817,6.1166522,6.3766187,6.003393,5.8258545,6.6105218,6.0366806,5.8439448,6.4525881,5.9162734,5.9019883,7.6683197,5.8428371,6.0887818,5.9074284,5.8451712,5.8441479,5.1977481,5.7167654,5.4546225,5.6578396,5.6858523,5.8630929,5.4156858,4.9816753,4.9038048,5.0994678,5.0546104,5.6563647,6.0569455,6.3938199,5.6424263,5.7639347,5.6998841,5.6045888,5.8462495,5.7299223,5.5855775,5.7475837,5.5544124,5.5192261,5.9133811,5.9901981,6.2965216,5.9599443,5.8282192,6.019116,5.9040047,5.8344956,5.8276793,6.0012422,5.9012049,5.8004392,5.387606,5.4394722,5.7696374,5.9173818,5.7971857,5.5753172,5.4936106,5.5728309,5.9189078,5.5992997,6.1010335,5.8981572,5.9962219,5.8142244,5.9005193,6.1584103,5.8252709,5.9321306,6.150639,6.4232827,5.6931173,6.2668428,6.1170052,6.1491908,5.9119751,5.6528301,5.6928858,5.6786509,5.5446077,5.7792351,5.8910721,5.5066749,5.5679554,5.7437903,5.9683996,6.025871,6.1077013,6.3046466,5.9835531,6.0550242,6.1067373,6.1348712,5.9908214,6.062437,6.0793935,6.2198984,5.6897087,5.7503194,5.97472,6.0141379,6.0855462,5.8514527,5.8783998,5.8956144,5.7387111,5.9765579,6.1162171,6.2244466,5.9129186,5.9877478,5.7091185,5.6538117,5.836497,6.0063225,6.0458832,5.9587546,5.8704402,5.4457934
"ACH-000097",5.666087,6.2128096,6.2231168,6.1166083,6.0215988,6.0185049,5.8753821,6.0976035,6.6082363,5.9402451,6.0796969,6.0144209,5.3561163,6.2642676,5.7145668,6.1306664,6.0234556,6.0228441,5.5832036,5.9920792,5.5911192,5.8325934,6.0376663,6.4330666,5.8998819,5.8085003,5.9547395,5.7113444,5.160258,5.9844945,5.7559191,6.0200071,5.997198,5.8671924,5.8668148,5.5759765,6.2539484,6.2886288,5.6202743,5.7934747,6.0111959,6.2559991,6.3368516,5.9046554,5.8852121,5.3616499,5.6488404,5.6529188,5.8234399,5.7556306,6.1541728,6.8886571,5.6245738,6.4971365,5.7982666,5.4611047,5.6556027,6.0587442,6.0556223,5.7463773,5.8427909,5.6092494,5.6393065,5.8567852,5.5453002,6.1264699,6.0414666,5.4874044,5.9413064,5.4390737,5.5148726,5.6552936,5.6585675,5.5164816,5.662435,5.4770604,5.9641093,6.1828899,5.9557799,5.4834249,5.9483948,5.8700932,5.8401269,5.1816848,6.5000859,5.6620466,5.9022979,5.8407816,5.8481442,5.7620958,5.8623009,5.467223,5.718425,5.8230345,5.4692822,5.8856921,5.7165886,5.7752221,5.3459376,6.7082271,4.2189217,6.203934,5.9367732,5.8784057,5.6726692,5.9668995,5.6525293,5.6167229,5.7062685,5.9402921,6.3711945,5.8839763,6.3328237,5.7345771,5.8195985,3.8829325,6.0237179,5.8699968,5.8823222,6.0813127,6.1701627,6.089679,6.655988,6.6641958,6.12012,6.6885987,5.9352153,6.7780053,6.5398441,5.9379227,5.6934157,6.221932,6.05433,6.5160345,5.2805013,5.8338557,5.6557988,6.1434131,5.7608902,5.9925632,5.8040353,5.825182,5.7529865,5.7349267,5.7128244,6.0550789,6.0786854,5.7550746,5.6322172,5.8967905,6.6367864,6.0057571,5.8824168,6.2337815,6.2789231,6.1129695,5.8276495,5.7756423,5.6752679,5.7870955,5.9630471,5.7448818,5.3471871,5.5230843,5.6806379,6.0758719,5.7509154,5.938987,5.7980172,5.8902347,5.9015968,5.5918367,5.6210284,5.7641322,6.0224851,5.8052788,5.7196804,6.2020428,6.5163484,6.4599433,6.1774416,5.772425,5.551722,5.6509567,5.5591338,5.4034587,5.6266412,5.4425031,5.3611986,5.45614,5.3816061,5.2448131,7.3230096,7.1093059,6.7233407,7.6586671,7.0920769,6.9030117,6.7487609,7.1037607,6.7606187,6.5973107,6.4641167,6.2497114,6.3376358,6.5698461,6.3828759,6.27262,6.1473831,5.970391,5.9996389,5.8280396,6.2881091,6.2840948,6.2310332,5.776225,5.6022353,5.7331017,5.6694764,5.9215732,6.2365156,6.3805476,5.5376208,5.9401629,5.4986134
"ACH-000117",5.8631621,5.9425659,6.0331119,6.3172582,5.8624812,5.951045,5.9695199,5.8494994,5.6041232,5.8112087,5.8545291,5.9059263,5.6123582,5.1331943,5.7657762,5.8175446,5.9101819,5.8469944,6.009901,5.7014584,6.0479975,5.8518106,5.5861485,6.0215469,5.656364,6.236391,6.4556125,6.085253,5.407432,5.8421372,5.8778209,5.6342148,5.7686211,6.2690918,5.8235391,5.921542,6.0661297,5.9097251,6.0557062,6.13362,5.6748401,5.8022971,5.8756846,5.4600529,6.1303457,6.1538379,4.889537,6.140656,5.9063118,6.0142462,6.1029148,6.3003007,6.1465746,7.0144752,5.8153045,5.7068943,5.6462633,5.7792706,5.8994927,5.6786514,6.1852778,5.8111381,5.8708183,5.7444352,5.2413395,6.0101675,6.0894481,5.8357896,5.9094879,5.9002483,5.8488974,5.8051607,5.8139003,5.8592547,5.7776821,5.7944597,5.7535993,5.9758231,6.4851984,6.0391256,5.6902546,5.9119214,6.0576814,5.8547426,5.8833928,6.120305,5.7761864,6.0437503,6.0596571,6.0659516,5.8603695,6.2338986,5.8663365,6.2476245,5.048738,5.8693712,6.0066771,5.8923144,5.9154378,6.0572907,6.0354476,5.847956,6.1033962,6.177286,5.8472918,5.8803487,5.3026875,5.8594983,6.1036252,6.2708086,5.413418,5.5337269,5.817848,5.0900645,5.9250866,3.7697776,5.8994928,5.7926911,5.9745435,5.8695024,6.0643813,5.8839763,6.1241648,6.3491572,6.7219977,6.9261656,6.0678685,7.9305012,7.8105881,7.583401,7.193194,7.2635143,6.1685957,6.1231627,5.5871257,6.2863433,6.2223926,6.1034662,6.3262713,6.1933007,6.1541088,6.4496064,5.9765666,6.289654,6.0754595,6.1283651,5.9312292,5.7752646,5.67791,6.0077439,6.1132141,6.0054621,5.7640722,6.2247264,5.856731,5.7238161,5.8491196,5.6786563,5.7558525,5.6689332,5.5311065,5.5473821,5.8311299,5.7603634,5.4226845,5.9490116,5.5516544,5.8399365,6.0027839,5.8713581,5.1847168,6.0725159,5.8799599,5.673527,5.4875231,6.0027539,5.9907549,5.1839666,5.5361077,5.5263125,5.299492,5.9352859,5.9961367,5.8195974,5.9815973,6.0802596,5.9208082,5.7443166,5.9611516,5.9821262,5.96884,6.0011369,6.7667046,6.5979398,6.1016458,6.3550766,6.4724812,6.2301152,6.2683476,6.1409502,5.9716049,5.8483184,5.6233628,6.2164582,5.7932556,5.6714275,5.6616272,5.3968328,6.0014276,6.136071,5.5123794,5.6213389,5.4342649,5.1615509,5.1205139,5.0266274,5.6504602,5.7517762,5.544789,5.2851613,5.0710906,5.155652,5.596675,5.4813673,5.5039193
"ACH-000123",5.8827883,5.6281984,6.1188585,5.4592921,5.5526779,5.7011212,5.9386819,5.5605017,5.7443757,5.4813807,5.4774943,5.6093306,6.6001503,6.1616109,5.2803299,5.8993925,5.8666722,6.041357,6.2029412,5.6336089,5.7251475,6.1902061,5.9671997,5.770535,6.506175,5.9970318,5.5893009,5.8842614,5.7753134,5.677671,6.0552657,5.5041286,5.5961305,5.6132324,5.8048052,6.1583511,5.7350402,5.8907277,5.776607,5.9692308,6.0149885,6.284322,5.755821,5.8838185,5.8663415,5.8839763,5.9124071,5.8631058,5.8845184,5.7770558,6.1028585,6.4262872,5.8233967,5.5469739,5.7426201,5.372199,5.6650082,5.7300794,6.0699318,5.524814,6.2126531,6.4550736,6.2344795,6.1915122,6.0013577,5.3121371,6.3469629,6.1645768,5.7387468,6.6173448,6.4595216,6.1490624,6.1515082,6.4219594,6.3389455,6.3100432,5.6742895,4.7514791,5.9498546,5.8347491,5.5513124,5.7291731,6.17085,5.1296931,5.798653,5.8220069,6.0403768,5.8248604,6.0039149,5.8935548,5.6021627,5.9995659,5.8594648,5.9300138,4.8220306,6.3411219,6.5986825,5.7508637,5.8955131,5.2399281,6.1266674,6.0451781,5.9859269,5.716103,5.6945143,6.1011205,5.4374713,6.8257534,5.9724606,6.0121878,7.0182449,5.6261784,5.3117678,4.4701231,6.4511085,6.0736444,5.9348136,5.3791204,6.1893197,6.1498078,6.0354951,6.2655417,5.6586896,5.2557696,5.8906676,5.6148885,5.7292862,5.8692533,5.7142697,5.7104608,5.8813195,6.1469582,5.6623704,5.662477,5.3482867,6.0164983,5.9362175,6.0516818,5.9851457,5.9202098,6.033086,5.9240028,5.8454854,5.7866489,5.7858728,6.0543741,6.0873905,5.98547,5.7495255,5.5027927,6.1449987,5.9278892,5.7626239,6.0034308,6.1311161,6.0038743,5.8722776,5.9131102,5.8724517,5.6302504,5.8618311,5.7966476,5.9045934,5.8894675,5.85989,5.8601916,5.7674595,5.7212855,5.8331966,5.6816013,5.7701915,5.3931596,6.0490418,5.9578969,5.8918508,5.835788,5.905515,5.9366494,6.2707122,6.0962081,6.028868,6.3723426,6.4286834,5.9892909,6.2079966,6.2809097,6.4261578,6.4068286,6.1743384,6.1413136,6.1851298,6.4555485,5.788511,5.6325408,5.8871791,5.9608208,6.1720991,5.7849794,5.8077982,6.223239,6.1291046,5.8156941,5.5124754,5.7595948,5.9159004,6.086624,6.1263034,5.4535444,5.6972172,5.9086478,5.9607478,5.6838891,6.0719291,5.5604402,5.377167,5.2071922,5.7501567,5.5380908,5.3582872,5.7571303,5.7994282,5.5187777,5.5496843,5.3674236,5.5107747
